"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","Status","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","fixed_effect_structure","structure_reason","n_all_zero_date_status_cells","1","metric_id"
"2017-11-28",2.4595716373440504,1.9756706227511986,Inf,0.5094775096125803,11.873914991512546,"Not modelled by Status","2017-11-28","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2018-11-27",2.763897684328865,2.280133907223588,Inf,0.5486632158824605,13.923168509031203,"Not modelled by Status","2018-11-27","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2021-11-23",2.5796413168062085,2.074009333372652,Inf,0.5335813443768197,12.471480484659091,"Not modelled by Status","2021-11-23","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2025-10-30",3.1742354844009553,2.531136540710075,Inf,0.6651057756445391,15.149125566780658,"Not modelled by Status","2025-10-30","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2026-01-23",2.9707595786657945,2.369702502855615,Inf,0.6221352131877084,14.185682287640898,"Not modelled by Status","2026-01-23","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 1.062, not greater than the threshold of 1.5","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"reef_associated_richness"
"2017-04-12",0.25657893687633976,0.1508105946682209,Inf,0.08107861337539105,0.8119619725585278,"Fished","2017-04-12","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2017-11-23",0.5131578861452627,0.21699504153460544,Inf,0.22403202370985126,1.1754168522537658,"Fished","2017-11-23","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2018-04-24",0.4276315865043739,0.19696402184736095,Inf,0.17338538616067894,1.0546954263306856,"Fished","2018-04-24","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2018-11-29",0.42763157561861914,0.19696401919688622,Inf,0.17338537986883426,1.0546954109072095,"Fished","2018-11-29","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2019-10-22",0.17105262884539135,0.12241270827115895,Inf,0.04207003470127015,0.6954831875628533,"Fished","2019-10-22","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2020-10-28",0.6842105494232066,0.2533849982980555,Inf,0.3311026634879654,1.413894020091511,"Fished","2020-10-28","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2025-10-24",0.7697368376671795,0.2702388516372195,Inf,0.3868145740322955,1.5317282207996687,"Fished","2025-10-24","Bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2017-04-12",0.23684209578548157,0.14797435200605052,Inf,0.06960567758494891,0.8058850984907111,"No-take","2017-04-12","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2017-11-23",0.4736842030102707,0.22403018270242558,Inf,0.18746098966507546,1.1969248886520596,"No-take","2017-11-23","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2018-04-24",0.39473684942649684,0.20011931892200574,Inf,0.1461419619139373,1.0662042458887835,"No-take","2018-04-24","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2018-11-29",0.3947368393781079,0.2001193158098398,Inf,0.14614195675552044,1.0662042292404998,"No-take","2018-11-29","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2019-10-22",0.15789473445703733,0.11784252816758894,Inf,0.03656665823135692,0.6817890497819549,"No-take","2019-10-22","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2020-10-28",0.6315789692512027,0.2694537575788955,Inf,0.2737002558960181,1.4574045358289887,"No-take","2020-10-28","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2025-10-24",0.7105263123147464,0.2913405930518674,Inf,0.31809571336117637,1.5870935045213008,"No-take","2025-10-24","Bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Reef associated species richness","Poisson (log link)","poisson","log","Poisson retained: Pearson dispersion ratio = 0.886, not greater than the threshold of 1.5","start_date_fct + Status","Additive date + Status model used because 2 observed date x Status cell(s) contained all zeros",2,NA,"reef_associated_richness"
"2014-09-03",1.8828689103228107,0.20090875095255242,Inf,1.4890949942768807,2.2766428263687404,"Not modelled by Status","2014-09-03","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2015-12-10",1.0754689228953638,0.18239935722053677,Inf,0.717972751939856,1.4329650938508716,"Not modelled by Status","2015-12-10","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-02-12",1.3615636204757107,0.21576348021115818,Inf,0.9386749700828201,1.7844522708686013,"Not modelled by Status","2016-02-12","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-11-19",1.9948175669551673,0.23125160112037457,Inf,1.5415727573920108,2.448062376518324,"Not modelled by Status","2016-11-19","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2019-12-07",1.5541768792074104,0.2049965137728228,Inf,1.1523910952564087,1.9559626631584122,"Not modelled by Status","2019-12-07","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2020-11-26",1.3908749415499577,0.23125164398348177,Inf,0.9376300479766548,1.8441198351232606,"Not modelled by Status","2020-11-26","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2021-11-22",1.6740176714409654,0.2664308399132886,Inf,1.151822820840163,2.1962125220417676,"Not modelled by Status","2021-11-22","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2025-02-06",1.3504448173954535,0.1730208943668665,Inf,1.011330095863486,1.689559538927421,"Not modelled by Status","2025-02-06","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2026-02-21",1.3107590940445655,0.15216467273885798,Inf,1.0125218157570801,1.6089963723320508,"Not modelled by Status","2026-02-21","Bloom","Aldinga - Aldinga Reef Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"shannon_diversity"
"2016-05-24",0.8556917618337614,0.11303486779613856,Inf,0.6341474919560834,1.0772360317114393,"Fished","2016-05-24","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Shannon diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"shannon_diversity"
