dataset,dataset_label,location,id,site_name,status,period,sampling_event,survey_date,period_CAP1,status_CAP1,period_cap_percent,status_cap_percent
M2_inverts,M2 invertebrates,Southern Metro,Moana inside_9,Moana inside,Fished,Pre-bloom,9,2019-03-18,0.1189127222904104,0.7937622854778162,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana inside_10,Moana inside,Fished,Pre-bloom,10,2019-09-10,0.10813310855941512,1.0366673922105163,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana inside_13,Moana inside,Fished,Pre-bloom,13,2022-02-13,0.08598312571516482,0.7566442860008705,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana inside_14,Moana inside,Fished,Pre-bloom,14,2022-08-31,0.07529992332576113,1.0629257416186382,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana inside_16,Moana inside,Fished,Pre-bloom,16,2025-03-06,0.551072052892443,0.7593818334853707,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana inside_17,Moana inside,Fished,Bloom,17,2025-11-13,1.9148575956417373,0.7084315609509206,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_5,Moana outside,Fished,Pre-bloom,5,2016-02-17,-0.4493072062187781,0.8424157521442882,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_6,Moana outside,Fished,Pre-bloom,6,2016-11-16,-0.4862245321361856,0.983153744398472,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_7,Moana outside,Fished,Pre-bloom,7,2017-03-06,-0.3151215915576833,0.5977825031780521,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_8,Moana outside,Fished,Pre-bloom,8,2018-01-20,-0.1841774796404295,0.7014714145780496,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_9,Moana outside,Fished,Pre-bloom,9,2019-03-18,-0.3272075726202136,0.8541681376274539,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_10,Moana outside,Fished,Pre-bloom,10,2019-09-10,-0.2758257291899667,0.6728589015867694,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_11,Moana outside,Fished,Pre-bloom,11,2020-02-07,-0.21039519692339345,0.7628632330582527,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_12,Moana outside,Fished,Pre-bloom,12,2021-02-03,-0.03646856054316288,0.6561448633141598,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_13,Moana outside,Fished,Pre-bloom,13,2022-02-13,-0.4287104118046614,1.0470462347497933,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_14,Moana outside,Fished,Pre-bloom,14,2022-08-31,-0.34770747755253595,0.629972367722814,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_16,Moana outside,Fished,Pre-bloom,16,2025-03-06,0.2232359915431956,0.6288146949272931,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Moana outside_17,Moana outside,Fished,Bloom,17,2025-11-13,1.5635170759579766,0.4690476599154566,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_5,Noarlunga North Outside,No-take,Pre-bloom,5,2016-02-17,-0.8898663909666681,-1.057549306748762,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_6,Noarlunga North Outside,No-take,Pre-bloom,6,2016-11-16,-1.0229522855599187,-1.349912376788799,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_7,Noarlunga North Outside,No-take,Pre-bloom,7,2017-03-06,-0.5096530303461565,-1.2000760542331643,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_8,Noarlunga North Outside,No-take,Pre-bloom,8,2018-01-20,-0.5657304297898476,-1.1993239244796616,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_9,Noarlunga North Outside,No-take,Pre-bloom,9,2019-03-18,-0.7110513628456887,-1.0279364410500287,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_10,Noarlunga North Outside,No-take,Pre-bloom,10,2019-09-10,-0.9194521048618073,-0.9285593013615051,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_11,Noarlunga North Outside,No-take,Pre-bloom,11,2020-02-07,-0.47112183117075485,-1.4134024723791487,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_13,Noarlunga North Outside,No-take,Pre-bloom,13,2022-02-13,-0.9251727388040402,-1.2887010749535524,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_14,Noarlunga North Outside,No-take,Pre-bloom,14,2022-08-31,-1.087576019040215,-1.1903369365267389,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_16,Noarlunga North Outside,No-take,Pre-bloom,16,2025-03-06,0.04709399020287195,-1.0501720146662403,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga North Outside_17,Noarlunga North Outside,No-take,Bloom,17,2025-11-13,1.9503800666528883,-0.46031134506497884,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga South Outside_7,Noarlunga South Outside,No-take,Pre-bloom,7,2017-03-06,-0.8362535950030283,-1.416708981574496,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga South Outside_8,Noarlunga South Outside,No-take,Pre-bloom,8,2018-01-20,-0.5546135238144694,-1.3008506512290974,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga South Outside_11,Noarlunga South Outside,No-take,Pre-bloom,11,2020-02-07,-0.0674196879149246,-1.3253555111985968,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Noarlunga South Outside_18,Noarlunga South Outside,No-take,Bloom,18,2026-01-29,1.37569128880787,-0.6518960279533571,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Pt Noarlunga inside_5,Pt Noarlunga inside,No-take,Pre-bloom,5,2016-02-17,-0.8377632096234267,-1.2987642544007645,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Pt Noarlunga inside_6,Pt Noarlunga inside,No-take,Pre-bloom,6,2016-11-16,-0.809034102943314,-1.094908530639595,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Pt Noarlunga inside_9,Pt Noarlunga inside,No-take,Pre-bloom,9,2019-03-18,-0.7637988167105422,-1.171103451713875,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Pt Noarlunga inside_10,Pt Noarlunga inside,No-take,Pre-bloom,10,2019-09-10,-1.0684002629042757,-1.3574097435051826,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Pt Noarlunga inside_13,Pt Noarlunga inside,No-take,Pre-bloom,13,2022-02-13,-0.9389742132040009,-1.150177740975919,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Pt Noarlunga inside_14,Pt Noarlunga inside,No-take,Pre-bloom,14,2022-08-31,-0.8028804173261763,-1.4927074290600777,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Pt Noarlunga inside_16,Pt Noarlunga inside,No-take,Pre-bloom,16,2025-03-06,0.07450479882992951,-0.7117368141639174,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Pt Noarlunga inside_17,Pt Noarlunga inside,No-take,Bloom,17,2025-11-13,1.5282920336840777,-0.6017069091234281,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Southport_4,Southport,Fished,Pre-bloom,4,2015-08-26,-0.21853969946379528,0.7606598503971541,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Southport_5,Southport,Fished,Pre-bloom,5,2016-02-17,0.14797256131715386,0.3241743310137595,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Southport_7,Southport,Fished,Pre-bloom,7,2017-03-06,0.21843962895124963,0.6532101066341339,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Southport_8,Southport,Fished,Pre-bloom,8,2018-01-20,0.06404108484837878,0.5196969407746711,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Southport_18,Southport,Fished,Bloom,18,2026-01-29,1.516574244439886,0.3540424596309697,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Willunga_4,Willunga,Fished,Pre-bloom,4,2015-08-26,0.010442474945367639,0.5319565307071161,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Willunga_5,Willunga,Fished,Pre-bloom,5,2016-02-17,0.3459599506547253,0.5394360885576446,4.1,2.6
M2_inverts,M2 invertebrates,Southern Metro,Willunga_18,Willunga,Fished,Bloom,18,2026-01-29,1.605271155409994,0.1519962228071213,4.1,2.6
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_1,Cable Hut,No-take,Pre-bloom,1,2005-03-15,-0.6502930546299576,-1.6817475643512343,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_2,Cable Hut,No-take,Pre-bloom,2,2006-03-07,-0.4269749909074436,-1.6245339329839839,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_3,Cable Hut,No-take,Pre-bloom,3,2007-02-26,-0.5106809196681268,-1.7500831375056236,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_4,Cable Hut,No-take,Pre-bloom,4,2012-02-07,-0.6138143843621598,-0.3373941729353991,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_5,Cable Hut,No-take,Pre-bloom,5,2016-03-16,-1.2161325527392193,-2.3261801378343003,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_6,Cable Hut,No-take,Pre-bloom,6,2017-03-08,-0.8363359344269921,-0.49897122939539346,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_7,Cable Hut,No-take,Pre-bloom,7,2018-02-11,-1.2208826622412476,-1.488860932996085,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_8,Cable Hut,No-take,Pre-bloom,8,2019-02-14,-0.7398704314763213,-1.6517209889996107,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_9,Cable Hut,No-take,Pre-bloom,9,2021-02-22,-0.15844022561787896,-1.5673863554229512,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Cable Hut_10,Cable Hut,No-take,Bloom,10,2026-02-10,3.0504062955797817,1.2599360281673386,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Grassy Knoll_5,Grassy Knoll,Fished,Pre-bloom,5,2016-03-16,-0.5267885882837816,0.41333151480986086,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Grassy Knoll_6,Grassy Knoll,Fished,Pre-bloom,6,2017-03-08,-0.7450590018201934,0.24834305985186736,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Grassy Knoll_7,Grassy Knoll,Fished,Pre-bloom,7,2018-02-11,-0.11624760762882343,0.5278083865727715,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Grassy Knoll_8,Grassy Knoll,Fished,Pre-bloom,8,2019-02-14,-0.9734127772064433,0.43290894065233804,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Grassy Knoll_9,Grassy Knoll,Fished,Pre-bloom,9,2021-02-22,-0.4587239740624066,1.1515850132096261,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Grassy Knoll_10,Grassy Knoll,Fished,Bloom,10,2026-02-10,2.5599253642174427,1.9865353173680773,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Pancake Rock_5,Pancake Rock,No-take,Pre-bloom,5,2016-03-16,-1.1524719304208297,-1.4832594204465892,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Pancake Rock_6,Pancake Rock,No-take,Pre-bloom,6,2017-03-08,-1.2365977854161012,-1.134004610358895,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Pancake Rock_7,Pancake Rock,No-take,Pre-bloom,7,2018-02-11,-0.1609049186531803,-1.641353690643418,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Pancake Rock_8,Pancake Rock,No-take,Pre-bloom,8,2019-02-14,-0.5201144043346542,-1.8666809460088551,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Pancake Rock_9,Pancake Rock,No-take,Pre-bloom,9,2021-02-22,-0.8955046591647332,-2.2305571513734757,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Pancake Rock_10,Pancake Rock,No-take,Bloom,10,2026-02-10,2.606799957160549,0.19915924231804158,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Penneshaw Pub_5,Penneshaw Pub,Fished,Pre-bloom,5,2016-03-16,-0.2378694446889114,0.8548295052142074,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Penneshaw Pub_6,Penneshaw Pub,Fished,Pre-bloom,6,2017-03-08,0.28894306551302074,1.7951128139083272,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Penneshaw Pub_7,Penneshaw Pub,Fished,Pre-bloom,7,2018-02-11,0.2566559136196977,1.599471283226683,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Penneshaw Pub_8,Penneshaw Pub,Fished,Pre-bloom,8,2019-02-14,0.5700333435051974,1.6557651495303027,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Penneshaw Pub_9,Penneshaw Pub,Fished,Pre-bloom,9,2021-02-22,0.2685123889223886,1.1602938818517399,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Penneshaw Pub_10,Penneshaw Pub,Fished,Bloom,10,2026-02-10,3.2076781377109764,2.241574252613299,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Puzzle Rock_5,Puzzle Rock,Fished,Pre-bloom,5,2016-03-16,-0.533278357739192,0.7869306460287351,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Puzzle Rock_6,Puzzle Rock,Fished,Pre-bloom,6,2017-03-08,-0.2640463120303529,1.582926137344883,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Puzzle Rock_7,Puzzle Rock,Fished,Pre-bloom,7,2018-02-11,-0.2594134153773898,1.1345991885698248,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Puzzle Rock_8,Puzzle Rock,Fished,Pre-bloom,8,2019-02-14,-0.11309217039929671,0.3038531904207248,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Puzzle Rock_9,Puzzle Rock,Fished,Pre-bloom,9,2021-02-22,-0.8832111967133005,0.3405717175838048,18.2,8.3
M2_inverts,M2 invertebrates,Sponge Gardens,Puzzle Rock_10,Puzzle Rock,Fished,Bloom,10,2026-02-10,2.6412072337798818,1.6071990020133624,18.2,8.3
